Full,9,256,0.228284,0
Full,9,256,0.298787,0
Full,9,256,0.298252,0
Full,9,256,0.29599,0
Full,9,256,0.291951,0
Basic,9,256,0.0118035,0.805581
Basic,9,256,0.0149055,0.945835
Basic,9,256,0.0139307,0.949369
Basic,9,256,0.0138875,0.947527
Basic,9,256,0.0127684,1.8955
List,9,256,0.00336394,0.284066
List,9,256,0.00336025,0.283824
List,9,256,0.003362,0.284864
List,9,256,0.00336153,0.284155
List,9,256,0.00344424,1.43366
TreeLowOffset,9,256,6.2938e-05,0.334542
TreeLowOffset,9,256,7.1494e-05,0.337907
TreeLowOffset,9,256,6.8358e-05,0.337808
TreeLowOffset,9,256,7.0773e-05,0.337759
TreeLowOffset,9,256,6.7717e-05,1.24344
TreeLowRoot,9,256,0.000669637,0.34187
TreeLowRoot,9,256,0.000612035,0.344353
TreeLowRoot,9,256,0.000628666,0.347249
TreeLowRoot,9,256,0.000194716,0.34678
TreeLowRoot,9,256,6.4742e-05,1.2462
