Full,2,1024,0.22794,0
Full,2,1024,0.297045,0
Full,2,1024,0.296454,0
Full,2,1024,0.296532,0
Full,2,1024,0.291615,0
Basic,2,1024,0.00341833,0.557648
Basic,2,1024,0.0049739,0.684599
Basic,2,1024,0.00516893,0.686217
Basic,2,1024,0.00497886,0.684894
Basic,2,1024,0.00513012,0.902486
List,2,1024,0.000422821,0.030395
List,2,1024,0.000138049,0.0295471
List,2,1024,0.000134041,0.0296192
List,2,1024,0.000139311,0.0295714
List,2,1024,0.000134782,0.28324
TreeLowOffset,2,1024,0.00010183,0.0448756
TreeLowOffset,2,1024,0.000109196,0.0458259
TreeLowOffset,2,1024,0.000107912,0.04525
TreeLowOffset,2,1024,0.000107802,0.0453161
TreeLowOffset,2,1024,0.000108143,0.287781
TreeLowRoot,2,1024,0.000922426,0.046801
TreeLowRoot,2,1024,0.000823498,0.0468532
TreeLowRoot,2,1024,0.000535441,0.0460355
TreeLowRoot,2,1024,0.000295664,0.0465116
TreeLowRoot,2,1024,0.000104185,0.285688
