Full,1,2048,0.228337,0
Full,1,2048,0.297111,0
Full,1,2048,0.296894,0
Full,1,2048,0.296045,0
Full,1,2048,0.292078,0
Basic,1,2048,0.00340914,0.53331
Basic,1,2048,0.0049968,0.658582
Basic,1,2048,0.00496261,0.658877
Basic,1,2048,0.00520505,0.658418
Basic,1,2048,0.00499507,0.788134
List,1,2048,0.000165169,0.0132479
List,1,2048,0.000196238,0.0133671
List,1,2048,0.00019808,0.0133412
List,1,2048,0.000192891,0.0133608
List,1,2048,0.000193092,0.159611
TreeLowOffset,1,2048,0.000146925,0.0218463
TreeLowOffset,1,2048,0.000176221,0.0221949
TreeLowOffset,1,2048,0.000168676,0.0223262
TreeLowOffset,1,2048,0.000175499,0.022044
TreeLowOffset,1,2048,0.000168827,0.190021
TreeLowRoot,1,2048,0.000146945,0.0217209
TreeLowRoot,1,2048,0.000183395,0.0220252
TreeLowRoot,1,2048,0.000167894,0.0218669
TreeLowRoot,1,2048,0.000176812,0.0219868
TreeLowRoot,1,2048,0.000171191,0.189993
