Full,6,256,0.228202,0
Full,6,256,0.297549,0
Full,6,256,0.298422,0
Full,6,256,0.296483,0
Full,6,256,0.290251,0
Basic,6,256,0.00388993,0.722626
Basic,6,256,0.00496936,0.856874
Basic,6,256,0.00493487,0.859711
Basic,6,256,0.00494935,0.859839
Basic,6,256,0.00493848,1.51072
List,6,256,0.00109877,0.21533
List,6,256,0.00109848,0.215323
List,6,256,0.00109781,0.215671
List,6,256,0.00109658,0.215992
List,6,256,0.00117877,1.01546
TreeLowOffset,6,256,2.9936e-05,0.262076
TreeLowOffset,6,256,2.8524e-05,0.265617
TreeLowOffset,6,256,2.7893e-05,0.264725
TreeLowOffset,6,256,2.8484e-05,0.264895
TreeLowOffset,6,256,2.9135e-05,0.945638
TreeLowRoot,6,256,0.000685613,0.272768
TreeLowRoot,6,256,0.000852422,0.275227
TreeLowRoot,6,256,0.000125886,0.273824
TreeLowRoot,6,256,0.000993323,0.27463
TreeLowRoot,6,256,2.8213e-05,0.948409
