Full,2,4096,0.299733,0
Full,2,4096,0.297684,0
Full,2,4096,0.297568,0
Full,2,4096,0.297491,0
Full,2,4096,0.298066,0
Basic,2,4096,0.00507715,0.675625
Basic,2,4096,0.00504308,0.675716
Basic,2,4096,0.00505061,0.675245
Basic,2,4096,0.00503236,0.67316
Basic,2,4096,0.0052215,0.675955
List,2,4096,0.000305783,0.0115716
List,2,4096,0.000302769,0.0116503
List,2,4096,0.00032052,0.0117613
List,2,4096,0.000301435,0.0118421
List,2,4096,0.00030507,0.0116457
TreeLowOffset,2,4096,0.000288601,0.0203275
TreeLowOffset,2,4096,0.000291748,0.020442
TreeLowOffset,2,4096,0.000298038,0.0204232
TreeLowOffset,2,4096,0.000297068,0.0204567
TreeLowOffset,2,4096,0.000290192,0.0204045
TreeLowRoot,2,4096,0.000288401,0.0205194
TreeLowRoot,2,4096,0.000293441,0.0203162
TreeLowRoot,2,4096,0.000299922,0.020186
TreeLowRoot,2,4096,0.000312387,0.0205184
TreeLowRoot,2,4096,0.000640388,0.0339652
