Full,6,512,3262906112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,6,512,3262906112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,6,512,3262906112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,6,512,3262906112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,6,512,3262906112,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,6,512,69398528,542208,32,542176,0,0,0,0,0,0,0,0,0,0,0
Basic,6,512,69398528,542208,32,542176,0,0,0,0,0,0,0,0,0,0,0
Basic,6,512,69398528,542208,32,542176,0,0,0,0,0,0,0,0,0,0,0
Basic,6,512,69398528,542208,32,542176,0,0,0,0,0,0,0,0,0,0,0
Basic,6,512,69398528,542208,32,542176,0,0,0,0,0,0,0,0,0,0,0
List,6,512,109056,1083580,32,852,48,1077384,2488,120,1496,976,184,0,0,0,0
List,6,512,109056,1083580,32,852,48,1077384,2488,120,1496,976,184,0,0,0,0
List,6,512,109056,1083580,32,852,48,1077384,2488,120,1496,976,184,0,0,0,0
List,6,512,109056,1083580,32,852,48,1077384,2488,120,1496,976,184,0,0,0,0
List,6,512,109056,1083580,32,852,48,1077384,2488,120,1496,976,184,0,0,0,0
TreeLowOffset,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowOffset,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowOffset,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowOffset,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowOffset,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowRoot,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowRoot,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowRoot,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowRoot,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
TreeLowRoot,6,512,109056,50524,32,836,48,44360,2480,120,1488,976,184,0,0,0,0
