Full,5,512,0.0,0.0,0.248253
Full,5,512,0.0,0.0,0.251054
Full,5,512,0.0,0.0,0.250341
Full,5,512,0.0,0.0,0.250054
Full,5,512,0.0,0.0,0.248408
Basic,5,512,0.0223427,0.00260831,0.00540167
Basic,5,512,0.0223406,0.00261349,0.00542891
Basic,5,512,0.0223505,0.00262934,0.00537591
Basic,5,512,0.0223477,0.00262618,0.00540179
Basic,5,512,0.0223529,0.00260642,0.00553546
List,5,512,0.0224291,0.0023466,0.000120646
List,5,512,0.0224188,0.0032578,0.000120666
List,5,512,0.0224247,0.00233628,0.000125154
List,5,512,0.0224259,0.00233912,0.000121799
List,5,512,0.0224312,0.00233231,0.000120475
TreeLowOffset,5,512,0.0272276,0.00231859,3.5016e-05
TreeLowOffset,5,512,0.0269956,0.00232439,3.5246e-05
TreeLowOffset,5,512,0.0272081,0.00233992,3.4544e-05
TreeLowOffset,5,512,0.0270494,0.00232583,3.4084e-05
TreeLowOffset,5,512,0.0272373,0.00231916,3.4765e-05
TreeLowRoot,5,512,0.0382997,0.00240924,3.4614e-05
TreeLowRoot,5,512,0.0381763,0.00249644,3.5997e-05
TreeLowRoot,5,512,0.0380287,0.00248015,3.5186e-05
TreeLowRoot,5,512,0.0382482,0.00247898,3.4535e-05
TreeLowRoot,5,512,0.0380269,0.00256423,3.4445e-05
