Full,8,256,0.299775,0
Full,8,256,0.298013,0
Full,8,256,0.297284,0
Full,8,256,0.298537,0
Full,8,256,0.296833,0
Basic,8,256,0.00515244,0.917421
Basic,8,256,0.00504923,0.916866
Basic,8,256,0.00505025,0.923642
Basic,8,256,0.00503757,0.914171
Basic,8,256,0.00502757,0.914631
List,8,256,0.0021763,0.262309
List,8,256,0.00217131,0.265747
List,8,256,0.00217352,0.262872
List,8,256,0.00217585,0.262735
List,8,256,0.00217013,0.263722
TreeLowOffset,8,256,0.000100588,0.315401
TreeLowOffset,8,256,0.00010101,0.315653
TreeLowOffset,8,256,0.000102923,0.316016
TreeLowOffset,8,256,0.000108364,0.316122
TreeLowOffset,8,256,0.000102562,0.315709
TreeLowRoot,8,256,0.00110389,0.324864
TreeLowRoot,8,256,0.00056959,0.323738
TreeLowRoot,8,256,0.00109741,0.325568
TreeLowRoot,8,256,0.00102232,0.325322
TreeLowRoot,8,256,0.000211727,0.324939
