Full,5,512,0.228135,0
Full,5,512,0.297357,0
Full,5,512,0.296721,0
Full,5,512,0.295871,0
Full,5,512,0.293266,0
Basic,5,512,0.00348209,0.633179
Basic,5,512,0.00494137,0.764419
Basic,5,512,0.00514591,0.76568
Basic,5,512,0.00527589,0.766042
Basic,5,512,0.00519768,1.26866
List,5,512,0.00105776,0.0989636
List,5,512,0.00105515,0.0986746
List,5,512,0.00105712,0.0988802
List,5,512,0.00105694,0.0982244
List,5,512,0.000125225,0.691286
TreeLowOffset,5,512,3.736e-05,0.125309
TreeLowOffset,5,512,3.9164e-05,0.123877
TreeLowOffset,5,512,3.6969e-05,0.124982
TreeLowOffset,5,512,3.732e-05,0.12514
TreeLowOffset,5,512,3.6529e-05,0.600412
TreeLowRoot,5,512,0.000307458,0.134193
TreeLowRoot,5,512,0.00102245,0.132245
TreeLowRoot,5,512,0.00102935,0.133615
TreeLowRoot,5,512,0.00103625,0.13266
TreeLowRoot,5,512,3.6238e-05,0.600523
