Full,7,4096,0.0,0.0,0.248509
Full,7,4096,0.0,0.0,0.246998
Full,7,4096,0.0,0.0,0.248955
Full,7,4096,0.0,0.0,0.24726
Full,7,4096,0.0,0.0,0.24803
Basic,7,4096,0.0225014,0.000811352,0.0054666
Basic,7,4096,0.0224966,0.000815832,0.00542673
Basic,7,4096,0.0224954,0.000824575,0.00547399
Basic,7,4096,0.0224992,0.000817564,0.00551548
Basic,7,4096,0.022497,0.000812579,0.00536408
List,7,4096,0.0219442,0.000977734,0.000289123
List,7,4096,0.0219437,0.000983016,0.000292259
List,7,4096,0.0219441,0.000992009,0.000290455
List,7,4096,0.021959,0.000974301,0.00029397
List,7,4096,0.0219467,0.00100539,0.000287489
TreeLowOffset,7,4096,0.0233931,0.00161371,0.000282821
TreeLowOffset,7,4096,0.0233922,0.0016113,0.000283762
TreeLowOffset,7,4096,0.0234169,0.00161527,0.00028266
TreeLowOffset,7,4096,0.0234098,0.00165028,0.000279654
TreeLowOffset,7,4096,0.0234035,0.00162081,0.000287217
TreeLowRoot,7,4096,0.027028,0.00222824,0.000288922
TreeLowRoot,7,4096,0.0268653,0.00224534,0.000281198
TreeLowRoot,7,4096,0.0269854,0.00227064,0.000287188
TreeLowRoot,7,4096,0.0270405,0.00225483,0.000279234
TreeLowRoot,7,4096,0.0270163,0.00225083,0.000285073
