Full,6,512,0.0,0.0,0.249343
Full,6,512,0.0,0.0,0.251728
Full,6,512,0.0,0.0,0.250905
Full,6,512,0.0,0.0,0.24945
Full,6,512,0.0,0.0,0.250477
Basic,6,512,0.0223432,0.00264013,0.00540417
Basic,6,512,0.0223436,0.002603,0.00538022
Basic,6,512,0.0223462,0.00263919,0.00537277
Basic,6,512,0.0223476,0.00261999,0.00539251
Basic,6,512,0.0223573,0.00263177,0.00540267
List,6,512,0.0224247,0.00234735,0.000116598
List,6,512,0.0224163,0.00234409,0.000120045
List,6,512,0.0224281,0.00233125,0.000123642
List,6,512,0.022425,0.00234667,0.000121368
List,6,512,0.0224362,0.00233523,0.000118762
TreeLowOffset,6,512,0.0262828,0.00233227,3.218e-05
TreeLowOffset,6,512,0.0260739,0.00231841,3.2371e-05
TreeLowOffset,6,512,0.026282,0.00233047,3.1979e-05
TreeLowOffset,6,512,0.0261327,0.00233075,3.223e-05
TreeLowOffset,6,512,0.026315,0.00232855,3.3933e-05
TreeLowRoot,6,512,0.0369611,0.00252537,3.2841e-05
TreeLowRoot,6,512,0.0368951,0.00259196,3.2741e-05
TreeLowRoot,6,512,0.0367184,0.0026052,3.2541e-05
TreeLowRoot,6,512,0.0369914,0.00256709,3.214e-05
TreeLowRoot,6,512,0.0367374,0.00258477,3.23e-05
