0.0,0.0,0.247793,3262906112,0,0.0,0.0,0.299489,3262906112,0,0.0,0.0,0.249145,3262906112,0,0.0,0.0,0.249986,3262906112,0,0.0,0.0,0.252287,3262906112,0,0.0249706,0.00878251,0.00549324,69253120,2164192,0.024993,0.00874035,0.00544865,69253120,2164192,0.0249478,0.00963046,0.00548675,69253120,2164192,0.0249514,0.00875708,0.0054852,69253120,2164192,0.0249611,0.00895451,0.00555157,69253120,2164192,0.0250526,0.00849849,0.000354726,9344,4328084,0.02505,0.00840466,0.000371798,9344,4328084,0.0250583,0.00840243,0.000358993,9344,4328084,0.025056,0.0085095,0.000361328,9344,4328084,0.0250605,0.00844006,0.000467554,9344,4328084,0.040712,0.00367453,2.5047e-05,9344,59312
0.0406959,0.00366847,2.5117e-05,9344,59312
0.0406029,0.00377182,2.5418e-05,9344,59312
0.041412,0.00292588,2.665e-05,9344,59312
0.0408767,0.00347715,2.6179e-05,9344,59312
0.0611985,0.00363864,2.5257e-05,9344,59312
0.0610009,0.0036826,2.5458e-05,9344,59312
0.0608965,0.00369943,2.6009e-05,9344,59312
0.0619577,0.00364093,2.5367e-05,9344,59312
0.061288,0.00367848,2.5037e-05,9344,59312
