Full,8,1024,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,1024,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,1024,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,1024,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,8,1024,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,8,1024,469329920,1833352,32,1833320,0,0,0,0,0,0,0,0,0,0,0
Basic,8,1024,469329920,1833352,32,1833320,0,0,0,0,0,0,0,0,0,0,0
Basic,8,1024,469329920,1833352,32,1833320,0,0,0,0,0,0,0,0,0,0,0
Basic,8,1024,469329920,1833352,32,1833320,0,0,0,0,0,0,0,0,0,0,0
Basic,8,1024,469329920,1833352,32,1833320,0,0,0,0,0,0,0,0,0,0,0
List,8,1024,263690240,2636704,32,1030040,72,959592,80,264,8,144,6552,368,63104,576448,0
List,8,1024,263690240,2636704,32,1030040,72,959592,80,264,8,144,6552,368,63104,576448,0
List,8,1024,263690240,2636704,32,1030040,72,959592,80,264,8,144,6552,368,63104,576448,0
List,8,1024,263690240,2636704,32,1030040,72,959592,80,264,8,144,6552,368,63104,576448,0
List,8,1024,263690240,2636704,32,1030040,72,959592,80,264,8,144,6552,368,63104,576448,0
TreeLowOffset,8,1024,263690240,590416,32,21072,72,61232,80,264,8,144,5240,368,49776,452128,0
TreeLowOffset,8,1024,263690240,590416,32,21072,72,61232,80,264,8,144,5240,368,49776,452128,0
TreeLowOffset,8,1024,263690240,590416,32,21072,72,61232,80,264,8,144,5240,368,49776,452128,0
TreeLowOffset,8,1024,263690240,590416,32,21072,72,61232,80,264,8,144,5240,368,49776,452128,0
TreeLowOffset,8,1024,263690240,590416,32,21072,72,61232,80,264,8,144,5240,368,49776,452128,0
TreeLowRoot,8,1024,263690240,617284,32,23596,72,61232,80,264,8,144,4936,368,52912,473640,0
TreeLowRoot,8,1024,263690240,617208,32,23624,72,61232,80,264,8,144,5272,368,52288,473824,0
TreeLowRoot,8,1024,263690240,616720,32,23792,72,61232,80,264,8,144,5544,368,52096,473088,0
TreeLowRoot,8,1024,263690240,609824,32,23552,72,61232,80,264,8,144,5256,368,50680,468136,0
TreeLowRoot,8,1024,263690240,615020,32,23700,72,61232,80,264,8,144,5576,368,49896,473648,0
