Full,8,128,0.386419,0
Full,8,128,0.384,0
Full,8,128,0.385129,0
Full,8,128,0.383939,0
Full,8,128,0.387348,0
Basic,8,128,0.0512534,2.10041
Basic,8,128,0.0495044,2.10474
Basic,8,128,0.0492433,2.09675
Basic,8,128,0.0493363,2.08839
Basic,8,128,0.0492267,2.0966
List,8,128,0.0456475,0.952455
List,8,128,0.0456771,0.950057
List,8,128,0.0456923,0.955158
List,8,128,0.0456657,0.950425
List,8,128,0.0456867,0.950148
TreeLowOffset,8,128,0.00547113,1.45468
TreeLowOffset,8,128,0.0054674,1.45711
TreeLowOffset,8,128,0.00568958,1.45121
TreeLowOffset,8,128,0.00547827,1.45107
TreeLowOffset,8,128,0.00546228,1.44921
TreeLowRoot,8,128,0.0394183,1.49703
TreeLowRoot,8,128,0.0398533,1.49551
TreeLowRoot,8,128,0.0395228,1.49922
TreeLowRoot,8,128,0.0394666,1.49557
TreeLowRoot,8,128,0.0402516,1.49436
