0.0,0.0,0.335026,4210163456,0,0.0,0.0,0.321738,4210163456,0,0.0,0.0,0.32271,4210163456,0,0.0,0.0,0.318252,4210163456,0,0.0,0.0,0.318931,4210163456,0,0.0289263,0.00209922,0.0372772,487075840,475692,0.0289126,0.00208323,0.0368782,487075840,475692,0.0289144,0.0020959,0.0370722,487075840,475692,0.0289145,0.00207394,0.0370055,487075840,475692,0.0289173,0.00208652,0.0370731,487075840,475692,0.0283663,0.00205095,0.0283359,367726592,592284,0.0283559,0.00205639,0.0277632,367726592,592284,0.0283529,0.0020498,0.0304702,367726592,592284,0.0283493,0.0020522,0.0281564,367726592,592284,0.0283628,0.00204374,0.0294139,367726592,592284,0.0301562,0.00276158,0.02893,367726592,112844
0.0301385,0.00273698,0.0278495,367726592,112844
0.0300446,0.00272814,0.0293372,367726592,112844
0.0301548,0.00276099,0.0279815,367726592,112844
0.0301215,0.00274054,0.0283574,367726592,112844
0.0351992,0.00359911,0.0282495,367726592,114020
0.0351963,0.00359741,0.0278368,367726592,114248
0.0353156,0.00360152,0.0278218,367726592,113924
0.0352675,0.00365976,0.0295215,367726592,114572
0.035245,0.00358886,0.0282071,367726592,113924
