Full,9,256,0.0,0.0,0.323517
Full,9,256,0.0,0.0,0.323378
Full,9,256,0.0,0.0,0.323708
Full,9,256,0.0,0.0,0.319777
Full,9,256,0.0,0.0,0.334144
Basic,9,256,0.0295759,0.00711051,0.0271445
Basic,9,256,0.0295636,0.00720468,0.0270043
Basic,9,256,0.0296342,0.00707536,0.0266123
Basic,9,256,0.0294889,0.00704471,0.0265759
Basic,9,256,0.0294718,0.00721049,0.0277284
List,9,256,0.0301314,0.0118065,0.000888979
List,9,256,0.0301528,0.0119806,0.000869625
List,9,256,0.0300209,0.0119675,0.000877231
List,9,256,0.030034,0.0119613,0.000865256
List,9,256,0.0300207,0.0119674,0.000880474
TreeLowOffset,9,256,0.0397952,0.00291112,7.5181e-05
TreeLowOffset,9,256,0.0395308,0.00291626,7.5722e-05
TreeLowOffset,9,256,0.0398013,0.00293026,7.4329e-05
TreeLowOffset,9,256,0.0395942,0.00291212,7.3478e-05
TreeLowOffset,9,256,0.039714,0.00292586,7.6825e-05
TreeLowRoot,9,256,0.0571152,0.00323672,7.7596e-05
TreeLowRoot,9,256,0.0569939,0.00308441,7.6033e-05
TreeLowRoot,9,256,0.0571627,0.00305498,7.7024e-05
TreeLowRoot,9,256,0.0569097,0.00306039,7.6493e-05
TreeLowRoot,9,256,0.056967,0.00303819,7.8107e-05
