Full,2,4096,0.387234,0
Full,2,4096,0.384618,0
Full,2,4096,0.385978,0
Full,2,4096,0.384335,0
Full,2,4096,0.38674,0
Basic,2,4096,0.0602965,0.985492
Basic,2,4096,0.0585663,0.986456
Basic,2,4096,0.0583593,0.983073
Basic,2,4096,0.0581712,0.978283
Basic,2,4096,0.0582644,0.983533
List,2,4096,0.0558386,0.104829
List,2,4096,0.0538106,0.105032
List,2,4096,0.0546575,0.104947
List,2,4096,0.053575,0.104991
List,2,4096,0.0547518,0.10456
TreeLowOffset,2,4096,0.0462876,0.915395
TreeLowOffset,2,4096,0.0472369,0.923445
TreeLowOffset,2,4096,0.0466022,0.9148
TreeLowOffset,2,4096,0.0457568,0.914294
TreeLowOffset,2,4096,0.0473341,0.916399
TreeLowRoot,2,4096,0.047229,0.916489
TreeLowRoot,2,4096,0.0473899,0.924522
TreeLowRoot,2,4096,0.0458709,0.912918
TreeLowRoot,2,4096,0.0461532,0.913812
TreeLowRoot,2,4096,0.0470005,0.915992
