Full,8,256,0.387562,0
Full,8,256,0.385975,0
Full,8,256,0.385078,0
Full,8,256,0.384661,0
Full,8,256,0.384527,0
Basic,8,256,0.0433548,1.89339
Basic,8,256,0.042267,1.90909
Basic,8,256,0.0411362,1.88665
Basic,8,256,0.0420954,1.8847
Basic,8,256,0.0420529,1.89879
List,8,256,0.0423773,0.633761
List,8,256,0.0403762,0.633715
List,8,256,0.0403643,0.633513
List,8,256,0.0403909,0.633076
List,8,256,0.0404129,0.632718
TreeLowOffset,8,256,0.0124799,1.61224
TreeLowOffset,8,256,0.0125448,1.60802
TreeLowOffset,8,256,0.012584,1.62001
TreeLowOffset,8,256,0.0127567,1.60774
TreeLowOffset,8,256,0.0131464,1.61395
TreeLowRoot,8,256,0.0126384,1.61732
TreeLowRoot,8,256,0.0125815,1.60981
TreeLowRoot,8,256,0.0127092,1.62858
TreeLowRoot,8,256,0.0125145,1.60612
TreeLowRoot,8,256,0.0132755,1.61218
