Full,3,512,0.0,0.0,0.343924
Full,3,512,0.0,0.0,0.320755
Full,3,512,0.0,0.0,0.323405
Full,3,512,0.0,0.0,0.320888
Full,3,512,0.0,0.0,0.333642
Basic,3,512,0.0287904,0.00521294,0.0508519
Basic,3,512,0.028914,0.0051636,0.050871
Basic,3,512,0.0286865,0.00516365,0.0508871
Basic,3,512,0.0287003,0.00517431,0.0512628
Basic,3,512,0.0286815,0.00519729,0.051461
List,3,512,0.0291418,0.004199,0.0446913
List,3,512,0.0292167,0.00414294,0.044171
List,3,512,0.0290706,0.00416673,0.0437123
List,3,512,0.0290758,0.00416304,0.0440982
List,3,512,0.0290718,0.0041712,0.0442125
TreeLowOffset,3,512,0.0352971,0.00522636,0.0438855
TreeLowOffset,3,512,0.0354307,0.00586464,0.0440065
TreeLowOffset,3,512,0.0349346,0.00581594,0.0435641
TreeLowOffset,3,512,0.0350164,0.00581981,0.0437671
TreeLowOffset,3,512,0.0351098,0.00543556,0.0437734
TreeLowRoot,3,512,0.0628077,0.00721424,0.0436171
TreeLowRoot,3,512,0.0624626,0.00713534,0.0507558
TreeLowRoot,3,512,0.0623063,0.00727847,0.0436058
TreeLowRoot,3,512,0.0619592,0.00726262,0.0475715
TreeLowRoot,3,512,0.0634234,0.00725904,0.0438945
