Full,8,1024,0.386953,0
Full,8,1024,0.385413,0
Full,8,1024,0.384924,0
Full,8,1024,0.385991,0
Full,8,1024,0.384912,0
Basic,8,1024,0.0387487,1.81648
Basic,8,1024,0.0367073,1.81563
Basic,8,1024,0.0369192,1.81987
Basic,8,1024,0.0366554,1.80817
Basic,8,1024,0.0323974,1.81449
List,8,1024,0.0262909,0.436809
List,8,1024,0.02437,0.437718
List,8,1024,0.0243181,0.440624
List,8,1024,0.0242896,0.439114
List,8,1024,0.0253314,0.435931
TreeLowOffset,8,1024,0.0192521,1.97785
TreeLowOffset,8,1024,0.0195103,1.98461
TreeLowOffset,8,1024,0.019315,1.98618
TreeLowOffset,8,1024,0.0193111,1.97086
TreeLowOffset,8,1024,0.0191963,1.9762
TreeLowRoot,8,1024,0.0192578,1.98028
TreeLowRoot,8,1024,0.0192965,1.99932
TreeLowRoot,8,1024,0.019578,1.97542
TreeLowRoot,8,1024,0.0191047,1.97322
TreeLowRoot,8,1024,0.0192878,1.97642
