Full,3,4096,0.0,0.0,0.323115
Full,3,4096,0.0,0.0,0.323153
Full,3,4096,0.0,0.0,0.321376
Full,3,4096,0.0,0.0,0.317333
Full,3,4096,0.0,0.0,0.318534
Basic,3,4096,0.028936,0.00262627,0.0520046
Basic,3,4096,0.0290524,0.00261337,0.0528059
Basic,3,4096,0.0289095,0.00261868,0.0514211
Basic,3,4096,0.0289134,0.00262343,0.0520272
Basic,3,4096,0.0289125,0.002624,0.051783
List,3,4096,0.0283607,0.00272888,0.0472775
List,3,4096,0.0284365,0.0027517,0.0471414
List,3,4096,0.028359,0.00272264,0.0467588
List,3,4096,0.0283612,0.00272879,0.0463974
List,3,4096,0.0283556,0.00273662,0.0466646
TreeLowOffset,3,4096,0.0301712,0.00372343,0.0474876
TreeLowOffset,3,4096,0.0302175,0.00342996,0.0472307
TreeLowOffset,3,4096,0.0301449,0.00342383,0.0468004
TreeLowOffset,3,4096,0.0301738,0.00342076,0.0466745
TreeLowOffset,3,4096,0.0301594,0.00344046,0.0470744
TreeLowRoot,3,4096,0.0359753,0.00412512,0.0472632
TreeLowRoot,3,4096,0.036153,0.00412476,0.0468114
TreeLowRoot,3,4096,0.0359527,0.00415301,0.0465663
TreeLowRoot,3,4096,0.035902,0.00413532,0.0470004
TreeLowRoot,3,4096,0.0359529,0.00413702,0.0465487
