Full,2,2048,0.38641,0
Full,2,2048,0.385961,0
Full,2,2048,0.384936,0
Full,2,2048,0.386084,0
Full,2,2048,0.386852,0
Basic,2,2048,0.0607017,0.989228
Basic,2,2048,0.0586352,0.98295
Basic,2,2048,0.0586729,0.986488
Basic,2,2048,0.0586309,0.987693
Basic,2,2048,0.0586068,1.00863
List,2,2048,0.0567388,0.114883
List,2,2048,0.0545285,0.114297
List,2,2048,0.0546169,0.11487
List,2,2048,0.0548729,0.115031
List,2,2048,0.0545523,0.115034
TreeLowOffset,2,2048,0.0461886,0.913285
TreeLowOffset,2,2048,0.0466007,0.906899
TreeLowOffset,2,2048,0.046505,0.906586
TreeLowOffset,2,2048,0.0465595,0.911777
TreeLowOffset,2,2048,0.0464447,0.907221
TreeLowRoot,2,2048,0.0452285,0.914789
TreeLowRoot,2,2048,0.046153,0.906725
TreeLowRoot,2,2048,0.0460284,0.90875
TreeLowRoot,2,2048,0.0457594,0.907604
TreeLowRoot,2,2048,0.0463096,0.908895
