Full,4,128,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,128,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,128,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,128,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,128,4210163456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,4,128,564201856,17631340,32,17631308,0,0,0,0,0,0,0,0,0,0,0
Basic,4,128,564201856,17631340,32,17631308,0,0,0,0,0,0,0,0,0,0,0
Basic,4,128,564201856,17631340,32,17631308,0,0,0,0,0,0,0,0,0,0,0
Basic,4,128,564201856,17631340,32,17631308,0,0,0,0,0,0,0,0,0,0,0
Basic,4,128,564201856,17631340,32,17631308,0,0,0,0,0,0,0,0,0,0,0
List,4,128,213408000,28593688,32,6669000,40,3836696,3185504,2251152,3468008,9183256,0,0,0,0,0
List,4,128,213408000,28593688,32,6669000,40,3836696,3185504,2251152,3468008,9183256,0,0,0,0,0
List,4,128,213408000,28593688,32,6669000,40,3836696,3185504,2251152,3468008,9183256,0,0,0,0,0
List,4,128,213408000,28593688,32,6669000,40,3836696,3185504,2251152,3468008,9183256,0,0,0,0,0
List,4,128,213408000,28593688,32,6669000,40,3836696,3185504,2251152,3468008,9183256,0,0,0,0,0
TreeLowOffset,4,128,213408000,21306996,32,2489132,40,1498608,2907880,2111648,3452736,8846920,0,0,0,0,0
TreeLowOffset,4,128,213408000,21306996,32,2489132,40,1498608,2907880,2111648,3452736,8846920,0,0,0,0,0
TreeLowOffset,4,128,213408000,21306996,32,2489132,40,1498608,2907880,2111648,3452736,8846920,0,0,0,0,0
TreeLowOffset,4,128,213408000,21306996,32,2489132,40,1498608,2907880,2111648,3452736,8846920,0,0,0,0,0
TreeLowOffset,4,128,213408000,21306996,32,2489132,40,1498608,2907880,2111648,3452736,8846920,0,0,0,0,0
TreeLowRoot,4,128,213408000,21333060,32,2428636,40,1498608,2943240,2149976,3455440,8857088,0,0,0,0,0
TreeLowRoot,4,128,213408000,21339160,32,2432176,40,1498608,2934808,2162520,3452952,8858024,0,0,0,0,0
TreeLowRoot,4,128,213408000,21332136,32,2431744,40,1498608,2955392,2135968,3454696,8855656,0,0,0,0,0
TreeLowRoot,4,128,213408000,21332888,32,2432536,40,1498608,2930272,2150936,3453088,8867376,0,0,0,0,0
TreeLowRoot,4,128,213408000,21332180,32,2429516,40,1498608,2955736,2138928,3452736,8856584,0,0,0,0,0
