Full,0,256,0.0,0.0,0.325045
Full,0,256,0.0,0.0,0.331589
Full,0,256,0.0,0.0,0.317789
Full,0,256,0.0,0.0,0.330659
Full,0,256,0.0,0.0,0.32077
Basic,0,256,0.0293071,0.0245009,0.342606
Basic,0,256,0.0293071,0.0245652,0.344739
Basic,0,256,0.0293135,0.0244469,0.326784
Basic,0,256,0.029326,0.0246381,0.337087
Basic,0,256,0.0293807,0.0243971,0.325797
List,0,256,0.0330802,0.05105,0.0280145
List,0,256,0.0314565,0.0510138,0.0280003
List,0,256,0.0314528,0.0510094,0.0276154
List,0,256,0.0314657,0.0510029,0.0285345
List,0,256,0.0314675,0.0510702,0.0274134
TreeLowOffset,0,256,0.0843611,0.0728514,0.027571
TreeLowOffset,0,256,0.0852821,0.0726731,0.0275822
TreeLowOffset,0,256,0.0852853,0.0726404,0.0273682
TreeLowOffset,0,256,0.0789728,0.0725257,0.0283613
TreeLowOffset,0,256,0.0854112,0.0726556,0.0275033
TreeLowRoot,0,256,0.0842976,0.0731405,0.0275232
TreeLowRoot,0,256,0.0851393,0.0726124,0.0280494
TreeLowRoot,0,256,0.0852539,0.0726086,0.0274674
TreeLowRoot,0,256,0.0800964,0.0726354,0.0279688
TreeLowRoot,0,256,0.08533,0.0726588,0.0275592
