Full,9,128,0.386123,0
Full,9,128,0.38419,0
Full,9,128,0.385253,0
Full,9,128,0.383917,0
Full,9,128,0.385025,0
Basic,9,128,0.0389295,2.23514
Basic,9,128,0.0369474,2.23615
Basic,9,128,0.0368808,2.22981
Basic,9,128,0.0378672,2.2248
Basic,9,128,0.0380769,2.22524
List,9,128,0.0124774,1.08375
List,9,128,0.0124849,1.08359
List,9,128,0.0124944,1.08635
List,9,128,0.0124951,1.08282
List,9,128,0.0124806,1.08288
TreeLowOffset,9,128,0.000915319,1.22314
TreeLowOffset,9,128,0.000912778,1.21563
TreeLowOffset,9,128,0.000255892,1.21772
TreeLowOffset,9,128,0.000714272,1.21633
TreeLowOffset,9,128,0.000951627,1.21422
TreeLowRoot,9,128,0.000888077,1.25749
TreeLowRoot,9,128,0.000700278,1.26332
TreeLowRoot,9,128,0.000140684,1.26055
TreeLowRoot,9,128,0.000897947,1.26124
TreeLowRoot,9,128,7.0733e-05,1.25643
