Full,4,128,0.386319,0
Full,4,128,0.38234,0
Full,4,128,0.385851,0
Full,4,128,0.384786,0
Full,4,128,0.386618,0
Basic,4,128,0.0604008,1.48065
Basic,4,128,0.0573517,1.47915
Basic,4,128,0.0581307,1.47131
Basic,4,128,0.0581255,1.47354
Basic,4,128,0.0581658,1.47482
List,4,128,0.0807277,0.534331
List,4,128,0.079819,0.535755
List,4,128,0.079769,0.534056
List,4,128,0.0797394,0.534411
List,4,128,0.0797976,0.535915
TreeLowOffset,4,128,0.0176166,1.17645
TreeLowOffset,4,128,0.0171158,1.18056
TreeLowOffset,4,128,0.0179139,1.17567
TreeLowOffset,4,128,0.017214,1.17509
TreeLowOffset,4,128,0.0171063,1.17398
TreeLowRoot,4,128,0.0328857,1.19241
TreeLowRoot,4,128,0.0308667,1.19616
TreeLowRoot,4,128,0.0316586,1.1905
TreeLowRoot,4,128,0.0270787,1.18603
TreeLowRoot,4,128,0.0307922,1.18776
