Full,3,128,0.45221,0
Full,3,128,0.451146,0
Full,3,128,0.451337,0
Full,3,128,0.451734,0
Full,3,128,0.451478,0
TreeLowOffset,3,128,1.4097e-05,0.562923
TreeLowOffset,3,128,1.4547e-05,0.563353
TreeLowOffset,3,128,1.4347e-05,0.563977
TreeLowOffset,3,128,1.4467e-05,0.56333
TreeLowOffset,3,128,1.4077e-05,0.561708
List,3,128,1.4657e-05,0.371081
List,3,128,1.4617e-05,0.37095
List,3,128,1.4066e-05,0.370968
List,3,128,1.4156e-05,0.372368
List,3,128,1.3766e-05,0.372889
TreeLowRoot,3,128,1.5579e-05,0.567904
TreeLowRoot,3,128,1.4858e-05,0.568619
TreeLowRoot,3,128,1.4627e-05,0.567575
TreeLowRoot,3,128,1.4317e-05,0.568005
TreeLowRoot,3,128,1.4678e-05,0.567657
