Full,9,128,0.453645,0
Full,9,128,0.451561,0
Full,9,128,0.452441,0
Full,9,128,0.452974,0
Full,9,128,0.451793,0
TreeLowOffset,9,128,1.4467e-05,1.04119
TreeLowOffset,9,128,1.4067e-05,1.03991
TreeLowOffset,9,128,2.0308e-05,1.03874
TreeLowOffset,9,128,1.4267e-05,1.04014
TreeLowOffset,9,128,1.4166e-05,1.04333
List,9,128,1.3225e-05,0.680069
List,9,128,1.595e-05,0.676894
List,9,128,1.3866e-05,0.681167
List,9,128,1.3896e-05,0.678635
List,9,128,1.4186e-05,0.67925
TreeLowRoot,9,128,1.8875e-05,1.0412
TreeLowRoot,9,128,1.3665e-05,1.04336
TreeLowRoot,9,128,1.4187e-05,1.04057
TreeLowRoot,9,128,1.4267e-05,1.04266
TreeLowRoot,9,128,1.4187e-05,1.04024
