Full,7,128,0.454387,0
Full,7,128,0.451827,0
Full,7,128,0.453053,0
Full,7,128,0.45398,0
Full,7,128,0.4523,0
TreeLowOffset,7,128,1.4296e-05,0.881956
TreeLowOffset,7,128,1.4557e-05,0.878236
TreeLowOffset,7,128,1.3795e-05,0.880811
TreeLowOffset,7,128,1.3856e-05,0.881233
TreeLowOffset,7,128,1.3986e-05,0.883924
List,7,128,1.4207e-05,0.564046
List,7,128,1.3936e-05,0.563845
List,7,128,1.4267e-05,0.563898
List,7,128,1.4187e-05,0.565431
List,7,128,1.4116e-05,0.566356
TreeLowRoot,7,128,1.3846e-05,0.885756
TreeLowRoot,7,128,1.4157e-05,0.885014
TreeLowRoot,7,128,1.4327e-05,0.881699
TreeLowRoot,7,128,1.4177e-05,0.88617
TreeLowRoot,7,128,1.4087e-05,0.881667
