0.0,0.0,0.395222,4898947364,0,0.0,0.0,0.375679,4898947364,0,0.0,0.0,0.380186,4898947364,0,0.0,0.0,0.372365,4898947364,0,0.0,0.0,0.398708,4898947364,0,0.0374606,0.0125943,0.000292569,3295872,103028,0.0375754,0.0123023,0.000295956,3295872,103028,0.0373893,0.0120674,0.000305954,3333376,104200,0.0374562,0.0120908,0.000303029,3333376,104200,0.0421319,0.0122191,0.000312628,3333376,104200,0.0377658,0.00163695,0.000251754,2479360,128576,0.0376467,0.00174194,0.000233819,2511616,129912,0.0375954,0.0016547,0.000230843,2511616,129912,0.0375951,0.00163847,0.000225293,2511616,129912,0.0375933,0.00164932,0.000233317,2511616,129912,0.0557915,0.00454958,0.000267372,2479360,54872
0.0557988,0.0045517,0.000262262,2511616,55372
0.0576786,0.0046278,0.000269045,2511616,55372
0.0558992,0.00456721,0.000273043,2511616,55372
0.055053,0.00407335,0.000269135,2511616,55372
0.0554928,0.00485702,0.000268374,2511616,55372
0.0555068,0.00482957,0.000264776,2511616,55372
0.0573493,0.00494614,0.00026701,2511616,55372
0.0565928,0.00480396,0.000257272,2511616,55372
0.0556587,0.0046777,0.000257904,2511616,55372
0.0833709,0.0042233,0.000254126,2479360,54744
0.0799991,0.00445912,0.000260859,2479360,54744
0.0812493,0.0043055,0.000270676,2511616,55240
0.0800637,0.00444083,0.000260665,2511616,55240
0.0805446,0.00491024,0.000270777,2511616,55240
