0.0,0.0,0.376387,4898947364,0,0.0,0.0,0.372018,4898947364,0,0.0,0.0,0.374167,4898947364,0,0.0,0.0,0.372744,4898947364,0,0.0,0.0,0.377523,4898947364,0,0.0482798,0.0550334,0.391684,603980160,153092140,0.0377803,0.0486088,0.387758,603980160,153092140,0.0377722,0.0472564,0.385204,603980160,153092140,0.037192,0.0547878,0.384689,603980160,153092140,0.0483477,0.0552092,0.389655,603980160,153092140,0.0375715,0.120972,0.0242954,5838336,306001808,0.0375169,0.120957,0.0242151,5838336,306001808,0.037525,0.121278,0.0242519,5838336,306001808,0.0375182,0.121334,0.023803,5838336,306001808,0.0375089,0.121265,0.0244252,5838336,306001808,0.152358,0.162146,0.0239981,5838336,305978940
0.188482,0.165908,0.0236158,5838336,305978940
0.157646,0.16192,0.0237019,5838336,305978940
0.156981,0.162579,0.0240559,5838336,305978940
0.156804,0.162624,0.0238883,5838336,305978940
0.160019,0.169777,0.024034,5838336,305978940
0.155881,0.162098,0.0242709,5838336,305978940
0.157062,0.162362,0.0236656,5838336,305978940
0.155618,0.162559,0.0237564,5838336,305978940
0.157309,0.162144,0.0236351,5838336,305978940
0.155782,0.162652,0.0241265,5838336,305978940
0.184679,0.171387,0.0242717,5838336,305978940
0.15424,0.16215,0.0240382,5838336,305978940
0.189823,0.166036,0.0245517,5838336,305978940
0.155916,0.162509,0.0239488,5838336,305978940
