0.0,0.0,0.371807,4898947364,0,0.0,0.0,0.373743,4898947364,0,0.0,0.0,0.376039,4898947364,0,0.0,0.0,0.374112,4898947364,0,0.0,0.0,0.413806,4898947364,0,0.0374321,0.0121864,0.000230634,2446080,76472,0.0374002,0.0124417,0.000228589,2446080,76472,0.0374919,0.0121935,0.000244629,2445952,76468,0.0399877,0.0122235,0.000233518,2446080,76472,0.0375614,0.0121015,0.000225935,2445952,76468,0.0376119,0.00106817,0.000112271,1001600,121628,0.0376029,0.00106083,0.000112091,1001600,121628,0.0376695,0.00110425,0.000114635,1001600,121628,0.0376115,0.00108013,0.000120737,1001600,121628,0.0375983,0.00105897,0.000114836,1001600,121628,0.0549383,0.00412137,0.000137408,1001600,116304
0.0569347,0.00438679,0.000136405,1001600,116304
0.0577328,0.00448551,0.00014412,1001600,116304
0.0550505,0.00394675,0.000217008,1001600,116304
0.0550362,0.00401585,0.000131818,1001600,116304
0.0568316,0.00433587,0.000132788,1001600,116304
0.0550411,0.0040344,0.00013849,1001600,116304
0.0567653,0.00455453,0.000142467,1001600,116304
0.0572607,0.00406068,0.000136205,1001600,116304
0.0547587,0.00432454,0.00013848,1001600,116304
0.0799929,0.00439969,0.000134743,1001600,116296
0.0810095,0.00467013,0.000139449,1001600,116296
0.0799351,0.00448556,0.000136686,1001600,116296
0.0799878,0.0044433,0.00013854,1001600,116296
0.0809435,0.00449709,0.000134873,1001600,116296
