0.0,0.0,0.378771,4898947364,0,0.0,0.0,0.37927,4898947364,0,0.0,0.0,0.380349,4898947364,0,0.0,0.0,0.372192,4898947364,0,0.0,0.0,0.376187,4898947364,0,0.0371563,0.0469485,0.382904,603980160,153092140,0.0372326,0.0471999,0.383216,603980160,153092140,0.0422308,0.0547791,0.387315,603980160,153092140,0.0377091,0.0469857,0.384889,603980160,153092140,0.0373389,0.0472019,0.389721,603980160,153092140,0.0458813,0.156354,0.0242027,2464128,306107252,0.0374585,0.121332,0.023536,2464128,306107252,0.0374298,0.121402,0.0234038,2464128,306107252,0.0376072,0.121083,0.0234987,2464128,306107252,0.0374491,0.144281,0.0234459,2464128,306107252,0.15452,0.162468,0.0236231,2464128,306051744
0.186841,0.171646,0.0235194,2464128,306051744
0.156364,0.162673,0.023511,2464128,306051744
0.18552,0.164992,0.0234689,2464128,306051744
0.178792,0.175492,0.0233669,2464128,306051744
0.155066,0.163986,0.0237623,2464128,306051744
0.155455,0.162272,0.0234933,2464128,306051744
0.169842,0.175216,0.0230376,2464128,306051744
0.15552,0.162579,0.0231681,2464128,306051744
0.19076,0.162781,0.0242101,2464128,306051744
0.154844,0.162471,0.0231722,2464128,306051744
0.155057,0.163082,0.0237234,2464128,306051744
0.153169,0.162377,0.0235992,2464128,306051744
0.187782,0.170176,0.0234991,2464128,306051744
0.152704,0.1626,0.0240233,2464128,306051744
