0.0,0.0,0.376218,4898947364,0,0.0,0.0,0.374907,4898947364,0,0.0,0.0,0.385371,4898947364,0,0.0,0.0,0.374297,4898947364,0,0.037426,0.0126673,0.000946486,11559296,361276,0.0374219,0.0124914,0.00100262,11561600,361348,0.0374958,0.0126201,0.00098796,11561600,361348,0.0,0.0,0.394959,4898947364,0,0.0374769,0.0124115,0.000970836,11561856,361356,0.0374421,0.0124201,0.000941104,11562112,361364,0.0376767,0.00219173,0.000445326,4867072,569376,0.0376922,0.00220543,0.000452067,4867072,569376,0.0377642,0.00223399,0.000448558,4867072,569376,0.0378148,0.00213262,0.000446985,4867072,569376,0.0553943,0.00486115,0.000493966,4867072,544388
0.0573363,0.00579404,0.000496842,4867072,544388
0.0555879,0.00464493,0.000508372,4867072,544388
0.0379466,0.00221624,0.00044256,4867072,569376,0.0557157,0.00529041,0.000495657,4867072,544388
0.0572449,0.00586498,0.000495799,4867072,544388
0.0815046,0.00480732,0.000491509,4867072,543912
0.0802063,0.00490946,0.00050452,4867072,543912
0.0803625,0.00498835,0.000484229,4867072,543912
0.0801434,0.00488236,0.000494137,4867072,543912
0.0806615,0.00494973,0.000494327,4867072,543912
0.0,0.0,0.389415,4898947364,0,0.0,0.0,0.408106,4898947364,0,0.0,0.0,0.376235,4898947364,0,0.0,0.0,0.373143,4898947364,0,0.0375762,0.0123248,0.000943535,11560960,361312,0.0374347,0.0123532,0.000945936,11566720,361492,0.0,0.0,0.375655,4898947364,0,0.0374129,0.0126999,0.000986076,11564544,361424,0.0374283,0.0127038,0.000962265,11567232,361508,0.0374933,0.0121648,0.000916521,11563520,361392,0.0376554,0.00143494,0.000442541,4867072,569360,0.0377152,0.00145377,0.000434615,4867072,569360,0.0376731,0.00144989,0.000441114,4867072,569360,0.0376559,0.00193739,0.000442499,4867072,569360,0.0378293,0.00148237,0.000444422,4867072,569360,0.0552012,0.00455059,0.000493262,4867072,544368
0.0581461,0.00455448,0.000508066,4867072,544368
0.0552042,0.00456148,0.000480371,4867072,544368
0.0570575,0.00481786,0.000486032,4867072,544368
0.0555377,0.00424688,0.00049583,4867072,544368
0.0804962,0.00476677,0.000492214,4867072,543892
0.0799723,0.00497853,0.000489027,4867072,543892
0.0800022,0.00490723,0.000489114,4867072,543892
0.0812265,0.00489111,0.00049136,4867072,543892
0.0820928,0.00477289,0.000491079,4867072,543892
