Full,3,1024,0.494092,0
Full,3,1024,0.49105,0
Full,3,1024,0.491731,0
Full,3,1024,0.491649,0
Full,3,1024,0.484167,0
Basic,3,1024,0.0731723,1.39563
Basic,3,1024,0.0714541,1.40581
Basic,3,1024,0.071038,1.39666
Basic,3,1024,0.0711217,1.39285
Basic,3,1024,0.058554,1.72159
List,3,1024,0.0541695,0.168221
List,3,1024,0.052051,0.168315
List,3,1024,0.0520483,0.168444
List,3,1024,0.0520787,0.168298
List,3,1024,0.0409943,0.518371
TreeLowOffset,3,1024,0.0389699,1.01315
TreeLowOffset,3,1024,0.0390714,1.01124
TreeLowOffset,3,1024,0.0392227,1.01236
TreeLowOffset,3,1024,0.0389353,1.0092
TreeLowOffset,3,1024,0.039169,1.35907
TreeLowRoot,3,1024,0.0389745,1.00783
TreeLowRoot,3,1024,0.0390124,1.00946
TreeLowRoot,3,1024,0.0390357,1.01075
TreeLowRoot,3,1024,0.0385085,1.00742
TreeLowRoot,3,1024,0.0391362,1.35475
