Full,4,1024,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,1024,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,1024,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,1024,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,4,1024,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,4,1024,927689728,3623820,32,3623788,0,0,0,0,0,0,0,0,0,0,0
Basic,4,1024,927689728,3623820,32,3623788,0,0,0,0,0,0,0,0,0,0,0
Basic,4,1024,927689728,3623820,32,3623788,0,0,0,0,0,0,0,0,0,0,0
Basic,4,1024,927689728,3623820,32,3623788,0,0,0,0,0,0,0,0,0,0,0
Basic,4,1024,927689728,3623820,32,3623788,0,0,0,0,0,0,0,0,0,0,0
List,4,1024,601474048,4898140,32,2349508,40,199072,8776,8696,4432,2327584,0,0,0,0,0
List,4,1024,601474048,4898140,32,2349508,40,199072,8776,8696,4432,2327584,0,0,0,0,0
List,4,1024,601474048,4898140,32,2349508,40,199072,8776,8696,4432,2327584,0,0,0,0,0
List,4,1024,601474048,4898140,32,2349508,40,199072,8776,8696,4432,2327584,0,0,0,0,0
List,4,1024,601474048,4898140,32,2349508,40,199072,8776,8696,4432,2327584,0,0,0,0,0
TreeLowOffset,4,1024,601474048,2138904,32,969256,40,118688,8776,8696,4432,1028984,0,0,0,0,0
TreeLowOffset,4,1024,601474048,2138904,32,969256,40,118688,8776,8696,4432,1028984,0,0,0,0,0
TreeLowOffset,4,1024,601474048,2138904,32,969256,40,118688,8776,8696,4432,1028984,0,0,0,0,0
TreeLowOffset,4,1024,601474048,2138904,32,969256,40,118688,8776,8696,4432,1028984,0,0,0,0,0
TreeLowOffset,4,1024,601474048,2138904,32,969256,40,118688,8776,8696,4432,1028984,0,0,0,0,0
TreeLowRoot,4,1024,601474048,2145096,32,965152,40,118688,8776,8696,4432,1039280,0,0,0,0,0
TreeLowRoot,4,1024,601474048,2145096,32,965152,40,118688,8776,8696,4432,1039280,0,0,0,0,0
TreeLowRoot,4,1024,601474048,2145096,32,965152,40,118688,8776,8696,4432,1039280,0,0,0,0,0
TreeLowRoot,4,1024,601474048,2145096,32,965152,40,118688,8776,8696,4432,1039280,0,0,0,0,0
TreeLowRoot,4,1024,601474048,2145096,32,965152,40,118688,8776,8696,4432,1039280,0,0,0,0,0
