Full,9,256,0.492978,0
Full,9,256,0.490838,0
Full,9,256,0.491502,0
Full,9,256,0.489639,0
Full,9,256,0.484671,0
Basic,9,256,0.0764514,2.51895
Basic,9,256,0.073352,2.52551
Basic,9,256,0.0743187,2.5173
Basic,9,256,0.0728757,2.51248
Basic,9,256,0.0603127,3.58726
List,9,256,0.043127,0.709926
List,9,256,0.0411197,0.701706
List,9,256,0.0401203,0.702613
List,9,256,0.0411393,0.702984
List,9,256,0.0310084,2.05673
TreeLowOffset,9,256,0.00572908,1.32146
TreeLowOffset,9,256,0.00573492,1.32221
TreeLowOffset,9,256,0.00574444,1.32171
TreeLowOffset,9,256,0.00574363,1.32007
TreeLowOffset,9,256,0.00576006,2.48759
TreeLowRoot,9,256,0.0339185,1.34968
TreeLowRoot,9,256,0.0322854,1.35078
TreeLowRoot,9,256,0.0317262,1.34808
TreeLowRoot,9,256,0.0323565,1.34668
TreeLowRoot,9,256,0.00578888,2.48009
