Full,3,128,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,3,128,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,3,128,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,3,128,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Full,3,128,5348898048,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Basic,3,128,387079424,12096264,32,12096232,0,0,0,0,0,0,0,0,0,0,0
Basic,3,128,387079424,12096264,32,12096232,0,0,0,0,0,0,0,0,0,0,0
Basic,3,128,387079424,12096264,32,12096232,0,0,0,0,0,0,0,0,0,0,0
Basic,3,128,387079424,12096264,32,12096232,0,0,0,0,0,0,0,0,0,0,0
Basic,3,128,387079424,12096264,32,12096232,0,0,0,0,0,0,0,0,0,0,0
List,3,128,43201792,22842472,32,1350056,32,17243400,1296936,748008,2204008,0,0,0,0,0,0
List,3,128,43201792,22842472,32,1350056,32,17243400,1296936,748008,2204008,0,0,0,0,0,0
List,3,128,43201792,22842472,32,1350056,32,17243400,1296936,748008,2204008,0,0,0,0,0,0
List,3,128,43201792,22842472,32,1350056,32,17243400,1296936,748008,2204008,0,0,0,0,0,0
List,3,128,43201792,22842472,32,1350056,32,17243400,1296936,748008,2204008,0,0,0,0,0,0
TreeLowOffset,3,128,43201792,19677424,32,1189760,32,14421288,1296848,748008,2021456,0,0,0,0,0,0
TreeLowOffset,3,128,43201792,19677424,32,1189760,32,14421288,1296848,748008,2021456,0,0,0,0,0,0
TreeLowOffset,3,128,43201792,19677424,32,1189760,32,14421288,1296848,748008,2021456,0,0,0,0,0,0
TreeLowOffset,3,128,43201792,19677424,32,1189760,32,14421288,1296848,748008,2021456,0,0,0,0,0,0
TreeLowOffset,3,128,43201792,19677424,32,1189760,32,14421288,1296848,748008,2021456,0,0,0,0,0,0
TreeLowRoot,3,128,43201792,19649012,32,1176396,32,14421288,1296896,748008,2006360,0,0,0,0,0,0
TreeLowRoot,3,128,43201792,19649024,32,1176400,32,14421288,1296896,748008,2006368,0,0,0,0,0,0
TreeLowRoot,3,128,43201792,19649012,32,1176396,32,14421288,1296896,748008,2006360,0,0,0,0,0,0
TreeLowRoot,3,128,43201792,19649008,32,1176392,32,14421288,1296896,748008,2006360,0,0,0,0,0,0
TreeLowRoot,3,128,43201792,19649020,32,1176396,32,14421288,1296896,748008,2006368,0,0,0,0,0,0
