Full,9,4096,0.493842,0
Full,9,4096,0.491932,0
Full,9,4096,0.491156,0
Full,9,4096,0.489595,0
Full,9,4096,0.485902,0
Basic,9,4096,0.0832586,3.13242
Basic,9,4096,0.0813665,3.14375
Basic,9,4096,0.0815302,3.13973
Basic,9,4096,0.0808997,3.12559
Basic,9,4096,0.0686954,3.87435
List,9,4096,0.0375966,0.697683
List,9,4096,0.0356822,0.697771
List,9,4096,0.0358398,0.699258
List,9,4096,0.0365461,0.696972
List,9,4096,0.0313061,1.42684
TreeLowOffset,9,4096,0.0332044,3.46495
TreeLowOffset,9,4096,0.0328398,3.47608
TreeLowOffset,9,4096,0.0328012,3.48738
TreeLowOffset,9,4096,0.0326531,3.46591
TreeLowOffset,9,4096,0.0330803,4.10108
TreeLowRoot,9,4096,0.0332822,3.4633
TreeLowRoot,9,4096,0.0328232,3.47245
TreeLowRoot,9,4096,0.03287,3.47649
TreeLowRoot,9,4096,0.0327514,3.4679
TreeLowRoot,9,4096,0.0327499,4.09724
