Full,8,256,0.493947,0
Full,8,256,0.490796,0
Full,8,256,0.491846,0
Full,8,256,0.489846,0
Full,8,256,0.48602,0
Basic,8,256,0.0893129,2.2471
Basic,8,256,0.0871212,2.24869
Basic,8,256,0.0881874,2.24076
Basic,8,256,0.0877626,2.24063
Basic,8,256,0.0730874,3.19851
List,8,256,0.0576789,0.639587
List,8,256,0.0567233,0.630878
List,8,256,0.0555787,0.630396
List,8,256,0.056669,0.632848
List,8,256,0.0460705,1.84978
TreeLowOffset,8,256,0.0181744,1.80434
TreeLowOffset,8,256,0.0182149,1.8078
TreeLowOffset,8,256,0.0181865,1.80776
TreeLowOffset,8,256,0.0181381,1.80422
TreeLowOffset,8,256,0.0181839,2.87721
TreeLowRoot,8,256,0.018213,1.80547
TreeLowRoot,8,256,0.0181847,1.8097
TreeLowRoot,8,256,0.0182034,1.8072
TreeLowRoot,8,256,0.0182372,1.80565
TreeLowRoot,8,256,0.0182072,2.88096
