Full,7,512,0.494461,0
Full,7,512,0.493143,0
Full,7,512,0.490456,0
Full,7,512,0.374335,0
Full,7,512,0.492275,0
Basic,7,512,0.11029,2.15995
Basic,7,512,0.107881,2.15546
Basic,7,512,0.0809318,1.78405
Basic,7,512,0.10714,2.15368
Basic,7,512,0.108101,2.16019
List,7,512,0.074487,0.454716
List,7,512,0.0724092,0.453906
List,7,512,0.0733778,0.454348
List,7,512,0.0724285,0.456392
List,7,512,0.0594643,0.387775
TreeLowOffset,7,512,0.0472724,2.33749
TreeLowOffset,7,512,0.0468517,2.33514
TreeLowOffset,7,512,0.047085,2.34061
TreeLowOffset,7,512,0.0472696,2.33277
TreeLowOffset,7,512,0.0298025,2.29385
TreeLowRoot,7,512,0.0471544,2.34145
TreeLowRoot,7,512,0.0469167,2.33463
TreeLowRoot,7,512,0.046909,2.33418
TreeLowRoot,7,512,0.0469846,2.33612
TreeLowRoot,7,512,0.0297813,2.28814
