Full,1,1024,0.494215,0
Full,1,1024,0.491367,0
Full,1,1024,0.491935,0
Full,1,1024,0.491658,0
Full,1,1024,0.485091,0
Basic,1,1024,0.0588944,1.08872
Basic,1,1024,0.0569625,1.09406
Basic,1,1024,0.0568121,1.08746
Basic,1,1024,0.0567849,1.08599
Basic,1,1024,0.0480416,1.23695
List,1,1024,0.0435862,0.0626825
List,1,1024,0.0424361,0.0628782
List,1,1024,0.0415437,0.0626102
List,1,1024,0.0416529,0.0625764
List,1,1024,0.0324386,0.233329
TreeLowOffset,1,1024,0.0311864,0.338677
TreeLowOffset,1,1024,0.0310955,0.338683
TreeLowOffset,1,1024,0.0311628,0.339314
TreeLowOffset,1,1024,0.0309637,0.339023
TreeLowOffset,1,1024,0.0312283,0.554083
TreeLowRoot,1,1024,0.0311758,0.338362
TreeLowRoot,1,1024,0.0311262,0.338666
TreeLowRoot,1,1024,0.0312633,0.33948
TreeLowRoot,1,1024,0.0311366,0.339173
TreeLowRoot,1,1024,0.0312392,0.556769
