Full,8,1024,0.0,0.0,0.413317
Full,8,1024,0.0,0.0,0.405343
Full,8,1024,0.0,0.0,0.407082
Full,8,1024,0.0,0.0,0.408907
Full,8,1024,0.0,0.0,0.40586
Basic,8,1024,0.036079,0.00572968,0.0924763
Basic,8,1024,0.036348,0.00569172,0.0956083
Basic,8,1024,0.0361037,0.00570134,0.0926627
Basic,8,1024,0.0361193,0.00571272,0.0924809
Basic,8,1024,0.0814959,0.0174717,0.104503
List,8,1024,0.0362221,0.00751181,0.0547994
List,8,1024,0.0363356,0.007494,0.0545638
List,8,1024,0.0362364,0.00751871,0.0638025
List,8,1024,0.036223,0.00750393,0.0548514
List,8,1024,0.0873629,0.069257,0.0555463
TreeLowOffset,8,1024,0.0421741,0.0068983,0.0544602
TreeLowOffset,8,1024,0.0424551,0.0069142,0.053779
TreeLowOffset,8,1024,0.0422639,0.00689369,0.0541134
TreeLowOffset,8,1024,0.0421955,0.00690132,0.0542666
TreeLowOffset,8,1024,0.124154,0.15733,0.0552222
TreeLowRoot,8,1024,0.0617981,0.00979751,0.0544001
TreeLowRoot,8,1024,0.0615862,0.00981922,0.0543541
TreeLowRoot,8,1024,0.0615247,0.00976559,0.054592
TreeLowRoot,8,1024,0.0614292,0.00983546,0.0551937
TreeLowRoot,8,1024,0.251175,0.157022,0.0550797
