Full,1,2048,0.49537,0
Full,1,2048,0.489569,0
Full,1,2048,0.4905,0
Full,1,2048,0.490475,0
Full,1,2048,0.374181,0
Basic,1,2048,0.0653,1.08495
Basic,1,2048,0.0635047,1.08263
Basic,1,2048,0.0629712,1.0811
Basic,1,2048,0.0635093,1.08793
Basic,1,2048,0.0477155,0.878016
List,1,2048,0.045379,0.0521438
List,1,2048,0.043113,0.0502057
List,1,2048,0.042906,0.0508057
List,1,2048,0.0431674,0.0506533
List,1,2048,0.0333697,0.0425657
TreeLowOffset,1,2048,0.0368195,0.348904
TreeLowOffset,1,2048,0.0368251,0.352972
TreeLowOffset,1,2048,0.0368104,0.348853
TreeLowOffset,1,2048,0.0369077,0.348863
TreeLowOffset,1,2048,0.0242321,0.333511
TreeLowRoot,1,2048,0.0370296,0.348611
TreeLowRoot,1,2048,0.0366665,0.348077
TreeLowRoot,1,2048,0.0369088,0.348868
TreeLowRoot,1,2048,0.0368363,0.349397
TreeLowRoot,1,2048,0.0242209,0.333071
