Full,6,256,0.0,0.0,0.408253
Full,6,256,0.0,0.0,0.408885
Full,6,256,0.0,0.0,0.40556
Full,6,256,0.0,0.0,0.409613
Full,6,256,0.0,0.0,0.407452
Basic,6,256,0.037493,0.0114316,0.0780896
Basic,6,256,0.0376138,0.0114398,0.0800366
Basic,6,256,0.0374912,0.0113922,0.077948
Basic,6,256,0.0374857,0.0115264,0.0806871
Basic,6,256,0.085346,0.0226536,0.0783799
List,6,256,0.0385601,0.0156666,0.0337641
List,6,256,0.0386707,0.0156611,0.0332859
List,6,256,0.038565,0.0156593,0.0337492
List,6,256,0.0385655,0.0156639,0.0335253
List,6,256,0.0949276,0.0796367,0.0342773
TreeLowOffset,6,256,0.0547469,0.0187107,0.0336385
TreeLowOffset,6,256,0.0549056,0.0188203,0.0329864
TreeLowOffset,6,256,0.0569917,0.0187444,0.0329545
TreeLowOffset,6,256,0.0546984,0.0189765,0.0331046
TreeLowOffset,6,256,0.152478,0.171407,0.0345549
TreeLowRoot,6,256,0.0900778,0.0216482,0.0348493
TreeLowRoot,6,256,0.0900773,0.0217094,0.0331044
TreeLowRoot,6,256,0.087594,0.0218766,0.0329906
TreeLowRoot,6,256,0.0904471,0.0214528,0.0334748
TreeLowRoot,6,256,0.304328,0.170733,0.0334829
