Full,6,512,0.494143,0
Full,6,512,0.49377,0
Full,6,512,0.491204,0
Full,6,512,0.492778,0
Full,6,512,0.374299,0
Basic,6,512,0.114816,1.88457
Basic,6,512,0.100525,1.88428
Basic,6,512,0.112471,1.88152
Basic,6,512,0.112928,1.88737
Basic,6,512,0.0844694,1.55817
List,6,512,0.0835004,0.369488
List,6,512,0.0803822,0.369684
List,6,512,0.0803462,0.370083
List,6,512,0.0816227,0.369933
List,6,512,0.0656242,0.320712
TreeLowOffset,6,512,0.0528917,1.83136
TreeLowOffset,6,512,0.0528189,1.82938
TreeLowOffset,6,512,0.0529726,1.83002
TreeLowOffset,6,512,0.0529587,1.83439
TreeLowOffset,6,512,0.0339763,1.79585
TreeLowRoot,6,512,0.0530859,1.83192
TreeLowRoot,6,512,0.0527686,1.83081
TreeLowRoot,6,512,0.0528814,1.82953
TreeLowRoot,6,512,0.053251,1.83064
TreeLowRoot,6,512,0.0338039,1.77564
