Full,1,4096,0.0,0.0,0.409751
Full,1,4096,0.0,0.0,0.410082
Full,1,4096,0.0,0.0,0.408175
Full,1,4096,0.0,0.0,0.411229
Full,1,4096,0.0,0.0,0.413344
Basic,1,4096,0.0369269,0.00305419,0.0608298
Basic,1,4096,0.0369265,0.00304296,0.0604094
Basic,1,4096,0.0369517,0.00306589,0.060895
Basic,1,4096,0.0369402,0.00306619,0.0631804
Basic,1,4096,0.0849082,0.0115933,0.0627264
List,1,4096,0.0359069,0.00272084,0.0411696
List,1,4096,0.0359079,0.00271996,0.0408288
List,1,4096,0.0359221,0.00271545,0.0414292
List,1,4096,0.0359451,0.00271858,0.0407841
List,1,4096,0.0871143,0.0669094,0.0422964
TreeLowOffset,1,4096,0.0381273,0.00325651,0.0410191
TreeLowOffset,1,4096,0.0381052,0.00323957,0.0410243
TreeLowOffset,1,4096,0.0381321,0.0032757,0.0409677
TreeLowOffset,1,4096,0.0381547,0.00324854,0.0410189
TreeLowOffset,1,4096,0.12201,0.154893,0.0420193
TreeLowRoot,1,4096,0.0437503,0.00376236,0.0410991
TreeLowRoot,1,4096,0.0437193,0.00376035,0.0408009
TreeLowRoot,1,4096,0.0438118,0.00375934,0.041124
TreeLowRoot,1,4096,0.0438945,0.00373088,0.0411705
TreeLowRoot,1,4096,0.242528,0.154782,0.0419513
