Full,3,128,0.49456,0
Full,3,128,0.491693,0
Full,3,128,0.490533,0
Full,3,128,0.490853,0
Full,3,128,0.373962,0
Basic,3,128,0.0466078,1.50661
Basic,3,128,0.0445426,1.50042
Basic,3,128,0.0445487,1.50337
Basic,3,128,0.0445613,1.50571
Basic,3,128,0.0358816,1.26519
List,3,128,0.0364789,0.530028
List,3,128,0.0365043,0.529439
List,3,128,0.0365033,0.5303
List,3,128,0.0365039,0.529962
List,3,128,0.0364807,0.52224
TreeLowOffset,3,128,0.00489345,0.746824
TreeLowOffset,3,128,0.00476947,0.74756
TreeLowOffset,3,128,0.00476367,0.754003
TreeLowOffset,3,128,0.00479386,0.747883
TreeLowOffset,3,128,0.00308698,0.740338
TreeLowRoot,3,128,0.0343861,0.788034
TreeLowRoot,3,128,0.0335575,0.78609
TreeLowRoot,3,128,0.0336402,0.791955
TreeLowRoot,3,128,0.0342837,0.786963
TreeLowRoot,3,128,0.0342688,0.778179
