Full,5,256,0.0,0.0,0.409031
Full,5,256,0.0,0.0,0.408738
Full,5,256,0.0,0.0,0.40656
Full,5,256,0.0,0.0,0.411061
Full,5,256,0.0,0.0,0.406789
Basic,5,256,0.0375046,0.00957023,0.0481895
Basic,5,256,0.0376318,0.00956485,0.0455461
Basic,5,256,0.0375123,0.0096867,0.045241
Basic,5,256,0.0375047,0.00962232,0.0470108
Basic,5,256,0.0853799,0.0183988,0.0453119
List,5,256,0.0384888,0.0117836,0.0195338
List,5,256,0.0385085,0.0117963,0.0194629
List,5,256,0.0384892,0.0128027,0.019674
List,5,256,0.0384872,0.0117814,0.0194934
List,5,256,0.0948802,0.0708786,0.019726
TreeLowOffset,5,256,0.0523123,0.0141104,0.0195025
TreeLowOffset,5,256,0.0523217,0.0141024,0.0193319
TreeLowOffset,5,256,0.0543954,0.0141435,0.0192792
TreeLowOffset,5,256,0.0521091,0.0141644,0.0193583
TreeLowOffset,5,256,0.144644,0.16199,0.019569
TreeLowRoot,5,256,0.0810673,0.0170972,0.0194031
TreeLowRoot,5,256,0.0810677,0.0172247,0.0193748
TreeLowRoot,5,256,0.0786993,0.0173383,0.0192643
TreeLowRoot,5,256,0.0809587,0.0172333,0.0192648
TreeLowRoot,5,256,0.284904,0.161317,0.0195608
