Full,0,4096,0.0,0.0,0.408529
Full,0,4096,0.0,0.0,0.40941
Full,0,4096,0.0,0.0,0.450865
Full,0,4096,0.0,0.0,0.409713
Full,0,4096,0.0,0.0,0.413125
Basic,0,4096,0.0369248,0.0159574,0.407527
Basic,0,4096,0.0369497,0.0159755,0.405324
Basic,0,4096,0.0369268,0.0159676,0.459747
Basic,0,4096,0.0369459,0.0159679,0.40979
Basic,0,4096,0.084965,0.0371112,0.41265
List,0,4096,0.037301,0.00732042,0.0325453
List,0,4096,0.0372312,0.00729303,0.0323852
List,0,4096,0.0372573,0.00737607,0.0327039
List,0,4096,0.0373171,0.00859855,0.0325232
List,0,4096,0.0871518,0.0733603,0.0332703
TreeLowOffset,0,4096,0.0416369,0.0091026,0.0324188
TreeLowOffset,0,4096,0.0415769,0.00910303,0.0322774
TreeLowOffset,0,4096,0.0416064,0.00917114,0.0325806
TreeLowOffset,0,4096,0.041703,0.008902,0.0323393
TreeLowOffset,0,4096,0.127472,0.164585,0.0326325
TreeLowRoot,0,4096,0.0433994,0.0090772,0.0324887
TreeLowRoot,0,4096,0.0415675,0.00907049,0.0322922
TreeLowRoot,0,4096,0.0416552,0.00892527,0.0326745
TreeLowRoot,0,4096,0.0417101,0.00910815,0.0322476
TreeLowRoot,0,4096,0.127622,0.164576,0.035481
