Full,0,128,0.49347,0
Full,0,128,0.491219,0
Full,0,128,0.491176,0
Full,0,128,0.490278,0
Full,0,128,0.374247,0
Basic,0,128,0.514665,0.208933
Basic,0,128,0.508939,0.208966
Basic,0,128,0.511492,0.2088
Basic,0,128,0.511191,0.20893
Basic,0,128,0.39015,0.209447
List,0,128,0.11072,0.0511379
List,0,128,0.108723,0.0522058
List,0,128,0.108697,0.0510016
List,0,128,0.108802,0.0509062
List,0,128,0.104096,0.0513125
TreeLowOffset,0,128,0.0282687,0.217927
TreeLowOffset,0,128,0.028095,0.2178
TreeLowOffset,0,128,0.0282439,0.21809
TreeLowOffset,0,128,0.028431,0.218101
TreeLowOffset,0,128,0.0181917,0.208195
TreeLowRoot,0,128,0.0282316,0.217778
TreeLowRoot,0,128,0.0283317,0.21776
TreeLowRoot,0,128,0.0281738,0.217913
TreeLowRoot,0,128,0.0281709,0.217951
TreeLowRoot,0,128,0.0182174,0.208135
