TreeLowOffset,7,128,0.000446237,0.884988
TreeLowRoot,7,128,0.0020144,0.896002
Full,7,128,0.449974,0
List,7,128,0.000211567,0.758839
TreeLowOffset,7,128,0.000264987,0.884508
TreeLowRoot,7,128,0.00200062,0.902085
Full,7,128,0.447424,0
List,7,128,0.000212528,0.747667
TreeLowOffset,7,128,0.000231052,0.884583
TreeLowRoot,7,128,0.00197815,0.897589
Full,7,128,0.449098,0
List,7,128,0.000219531,0.741691
TreeLowRoot,7,128,0.00202025,0.896385
TreeLowOffset,7,128,0.000227356,0.884508
Full,7,128,0.449899,0
List,7,128,0.000207038,0.740892
TreeLowRoot,7,128,0.00198637,0.896276
TreeLowOffset,7,128,0.000268743,0.900366
Full,7,128,0.450285,0
List,7,128,0.000214492,0.737367
