0.0378179,0.000786271,1.58e-05,3200,276,0.0810753,0.00340079,1.8324e-05,2944,248
0.0,0.0,0.371339,4898947364,0,0.056895,0.00294054,1.8394e-05,2944,248
0.0570036,0.00294568,1.8424e-05,3200,268
0.0378221,0.000799266,1.5509e-05,3200,276,0.0809539,0.00346418,1.8434e-05,2944,248
0.0,0.0,0.371595,4898947364,0,0.0378214,0.000775494,1.5139e-05,3200,276,0.0813538,0.00336601,1.9877e-05,2944,248
0.0,0.0,0.374244,4898947364,0,0.0562506,0.00293961,1.7683e-05,2944,248
0.0561515,0.00298093,1.9076e-05,3200,268
0.0378154,0.000772405,1.621e-05,3200,276,0.0803396,0.00343036,1.8505e-05,2944,248
0.0,0.0,0.372724,4898947364,0,0.0378112,0.000780119,1.5479e-05,3200,276,0.0812843,0.0032626,1.8555e-05,2944,248
0.0,0.0,0.565987,4898947364,0,0.0670801,0.0155684,0.00037412,2944,248
