0.0,0.0,0.387827,4898947364,0,0.0821526,0.00304247,1.7813e-05,0,32
0.0548282,0.00280118,1.7643e-05,0,32
0.0377077,0.000695064,1.4697e-05,0,32,0.0819856,0.00311937,2.2442e-05,0,32
0.0,0.0,0.378902,4898947364,0,0.0538016,0.00277405,1.6691e-05,0,32
0.0376955,0.000702088,1.4778e-05,0,32,0.0810678,0.0030818,2.2011e-05,0,32
0.0,0.0,0.376525,4898947364,0,0.0548368,0.00278095,1.8043e-05,0,32
0.0377067,0.000707587,1.4747e-05,0,32,0.0811136,0.00302575,1.7352e-05,0,32
0.0,0.0,0.374484,4898947364,0,0.0538688,0.00278946,2.1861e-05,0,32
0.0376958,0.000691798,1.5018e-05,0,32,0.0809963,0.00306991,1.7332e-05,0,32
0.0,0.0,0.369937,4898947364,0,0.054546,0.00279388,1.7272e-05,0,32
0.0377142,0.000708259,1.4748e-05,0,32,
