0.0376017,0.000803217,2.3024e-05,67712,6332,0.0547295,0.00296097,3.1619e-05,67712,6068
0.0,0.0,0.377475,4898947364,0,0.0776049,0.00341436,2.6881e-05,67712,6060
0.0376087,0.000798238,2.3484e-05,67712,6332,0.0549368,0.00297924,3.0768e-05,67712,6068
0.0,0.0,0.37522,4898947364,0,0.0776495,0.00338295,2.6449e-05,67712,6060
0.0376032,0.000799941,2.2301e-05,67712,6332,0.0546926,0.00370657,2.709e-05,67712,6068
0.0,0.0,0.37492,4898947364,0,0.0782492,0.00345695,3.1008e-05,67712,6060
0.0376034,0.000800803,2.2973e-05,67712,6332,0.053978,0.00408054,2.9095e-05,67712,6068
0.0,0.0,0.377015,4898947364,0,0.0781712,0.00347324,2.9295e-05,67712,6060
0.037613,0.0595294,2.5238e-05,67712,6332,0.054867,0.0029593,2.7311e-05,67712,6068
0.0,0.0,0.373941,4898947364,0,0.0796946,0.00341184,3.1208e-05,67712,6060
