0.0377073,0.00178289,0.000353834,4064256,265120,0.0554689,0.00420654,0.000425598,4064256,190836
0.0793002,0.00458668,0.000401949,4064256,190336
0.0,0.0,0.369533,4898947364,0,0.055464,0.00420264,0.000403737,4064256,190836
0.0483669,0.0018964,0.00036231,4064256,265120,0.079414,0.0046094,0.000387762,4064256,190336
0.0,0.0,0.376399,4898947364,0,0.0549755,0.00419943,0.000383579,4064256,190836
0.0376791,0.00182266,0.000356469,4064256,265120,0.0787406,0.00460447,0.000399745,4064256,190336
0.0,0.0,0.371775,4898947364,0,0.0556713,0.00420321,0.00040511,4064256,190836
0.0377041,0.0017998,0.000350487,4064256,265120,0.0793768,0.00461683,0.00039719,4064256,190336
0.0,0.0,0.385204,4898947364,0,0.0376765,0.00181488,0.000359645,4064256,265120,0.0557492,0.00420442,0.000404779,4064256,190836
0.0794646,0.00459934,0.000395787,4064256,190336
0.0,0.0,0.374578,4898947364,0,
