0.0376864,0.000781115,1.5199e-05,1024,88,0.0,0.0,0.372888,4898947364,0,0.0791166,0.00346245,5.5484e-05,1024,88
0.0547624,0.00293708,2.3334e-05,1024,88
0.0556492,0.00295276,1.8725e-05,1024,88
0.0786226,0.0034096,1.8465e-05,1024,88
0.0,0.0,0.375284,4898947364,0,0.0376778,0.000781336,1.5159e-05,1152,92,0.0545524,0.00297743,2.4766e-05,1024,88
0.078538,0.00342926,2.2682e-05,1024,88
0.0,0.0,0.373399,4898947364,0,0.0376007,0.000790753,1.5449e-05,1152,92,0.0547074,0.00295464,2.2492e-05,1024,88
0.0784803,0.00343692,1.8605e-05,1024,88
0.0,0.0,0.377118,4898947364,0,0.0376771,0.000838773,1.7042e-05,1152,92,0.0553506,0.00294848,1.8435e-05,1024,88
0.0794071,0.00343158,1.9286e-05,1024,88
0.0,0.0,0.374519,4898947364,0,0.0376056,0.00078902,1.5499e-05,1152,92,
