0.0,0.0,0.378287,4898947364,0,0.082153,0.00311966,1.6771e-05,0,32
0.0549133,0.00279486,1.7453e-05,0,32
0.0376952,0.000707087,1.4708e-05,0,32,0.0820238,0.00315552,2.1871e-05,0,32
0.0,0.0,0.380591,4898947364,0,0.0546634,0.00278303,1.7272e-05,0,32
0.0376991,0.000697659,1.4808e-05,0,32,0.0809167,0.0030766,1.7393e-05,0,32
0.0,0.0,0.384662,4898947364,0,0.0550425,0.0027859,1.7633e-05,0,32
0.0377007,0.000701847,1.4928e-05,0,32,0.0811006,0.00310577,1.7352e-05,0,32
0.0,0.0,0.375671,4898947364,0,0.0539518,0.00278573,1.7413e-05,0,32
0.0377158,0.000694233,1.4938e-05,0,32,0.0810886,0.00306377,1.6712e-05,0,32
0.0,0.0,0.370413,4898947364,0,0.0546254,0.00280207,1.7293e-05,0,32
0.0377051,0.000707116,1.5288e-05,0,32,
