0.0,0.0,0.372256,4898947364,0,0.0546691,0.00414266,0.000260908,2479360,54872
0.0375972,0.00170677,0.000226194,2511616,129912,0.0789598,0.00427964,0.000258415,2511616,55240
0.0,0.0,0.373881,4898947364,0,0.0555511,0.0047133,0.000259676,2479360,54872
0.037602,0.00171306,0.000232906,2511616,129912,0.0796215,0.00427817,0.00026671,2511616,55240
0.0,0.0,0.374085,4898947364,0,0.0556283,0.00415034,0.000260157,2479360,54872
0.0376013,0.00173444,0.000261369,2511616,129912,0.0799027,0.00429087,0.0002662,2511616,55240
0.0,0.0,0.379555,4898947364,0,0.0553261,0.00417313,0.000247743,2479360,54872
0.0375969,0.00171824,0.000230111,2511616,129912,0.080014,0.00425876,0.000272671,2511616,55240
0.0,0.0,0.380544,4898947364,0,0.0555728,0.00413993,0.000265296,2479360,54872
0.0375929,0.00172055,0.000225802,2511616,129912,0.0794743,0.00425857,0.000262543,2511616,55240
