0.0,0.0,0.37431,4898947364,0,0.0557065,0.00278176,1.7593e-05,0,32
0.0376591,0.000702138,1.4938e-05,0,32,0.0792353,0.0033275,1.7503e-05,0,32
0.0567737,0.00282182,1.8775e-05,0,32
0.0376208,0.000695626,1.5439e-05,0,32,0.0,0.0,0.380056,4898947364,0,0.102321,0.00464888,0.000363712,0,32
0.0376249,0.000691258,1.5008e-05,0,32,0.0566616,0.00279155,1.7233e-05,0,32
0.0,0.0,0.374141,4898947364,0,0.0802912,0.00332497,1.7463e-05,0,32
0.0376234,0.000697178,1.5048e-05,0,32,0.0563063,0.00278308,1.6841e-05,0,32
0.0,0.0,0.374125,4898947364,0,0.080267,0.00331438,1.7272e-05,0,32
0.037623,0.000723228,1.4867e-05,0,32,0.0,0.0,0.36863,4898947364,0,0.0569449,0.00278643,1.7202e-05,0,32
0.0803894,0.00335987,1.7392e-05,0,32
