Full,3,128,0.0,0.0,0.368357
TreeLowOffset,3,128,0.0557218,0.00278522,1.7052e-05
List,3,128,0.0377404,0.000687229,1.4898e-05
TreeLowRoot,3,128,0.0784053,0.00333599,1.6832e-05
TreeLowOffset,3,128,0.0566695,0.00278306,1.7362e-05
Full,3,128,0.0,0.0,0.373835
List,3,128,0.0377335,0.000695776,1.4798e-05
TreeLowRoot,3,128,0.0791441,0.00332665,1.6942e-05
TreeLowOffset,3,128,0.0566974,0.00279671,1.7323e-05
Full,3,128,0.0,0.0,0.376279
List,3,128,0.0377271,0.000694975,1.5269e-05
TreeLowRoot,3,128,0.0782215,0.00331205,1.7283e-05
Full,3,128,0.0,0.0,0.378767
List,3,128,0.0377256,0.000691407,1.4667e-05
TreeLowOffset,3,128,0.0569696,0.00282188,1.9086e-05
TreeLowRoot,3,128,0.0783107,0.00333145,1.7062e-05
Full,3,128,0.0,0.0,0.374385
List,3,128,0.0412695,0.0277828,0.000374032
TreeLowOffset,3,128,0.0558731,0.00278966,1.7613e-05
TreeLowRoot,3,128,0.0783898,0.00331993,1.7343e-05
