0.0781986,0.00333082,2.2182e-05,0,32
0.0378015,0.000692183,1.4788e-05,0,32,0.0538108,0.00278269,1.7183e-05,0,32
0.0,0.0,0.379909,4898947364,0,0.0784137,0.00329685,1.7884e-05,0,32
0.037801,0.000686652,1.5539e-05,0,32,0.0539926,0.00279091,2.3384e-05,0,32
0.0,0.0,0.372982,4898947364,0,0.0782586,0.00333537,1.7032e-05,0,32
0.0548549,0.0027793,1.6701e-05,0,32
0.0378238,0.000689548,1.5269e-05,0,32,0.0,0.0,0.37356,4898947364,0,0.0782509,0.00332562,2.2312e-05,0,32
0.0377948,0.000690941,1.4608e-05,0,32,0.053982,0.00279262,2.3093e-05,0,32
0.0,0.0,0.374846,4898947364,0,0.0785889,0.00326161,2.2622e-05,0,32
0.0378046,0.000689197,1.4989e-05,0,32,0.0549926,0.00299758,2.3804e-05,0,32
0.0,0.0,0.372588,4898947364,0,
