0.0376285,0.000751975,5.1236e-05,0,32,0.0,0.0,0.374114,4898947364,0,0.0789447,0.00324676,1.8786e-05,0,32
0.0551164,0.00282883,1.8825e-05,0,32
0.0376301,0.000729032,1.6591e-05,0,32,0.0,0.0,0.371602,4898947364,0,0.0795953,0.00326102,2.3965e-05,0,32
0.055098,0.00281433,1.7944e-05,0,32
0.037624,0.000732469,1.5809e-05,0,32,0.0,0.0,0.382652,4898947364,0,0.0790054,0.00330387,1.8755e-05,0,32
0.0546906,0.00278974,1.7714e-05,0,32
0.0376249,0.000726978,1.576e-05,0,32,0.0,0.0,0.375459,4898947364,0,0.0781286,0.00325163,1.8695e-05,0,32
0.0561835,0.00281091,2.3064e-05,0,32
0.0376147,0.000700019,1.603e-05,0,32,0.0,0.0,0.378993,4898947364,0,0.0787799,0.00325336,1.8865e-05,0,32
0.0540636,0.00277606,1.6841e-05,0,32
