TreeLowOffset,5,128,0.055868,0.00280738,1.8565e-05
Full,5,128,0.0,0.0,0.367951
List,5,128,0.0377556,0.00073536,1.6491e-05
TreeLowRoot,5,128,0.0782823,0.00335189,1.8124e-05
TreeLowOffset,5,128,0.0567402,0.00281623,1.8525e-05
Full,5,128,0.0,0.0,0.37941
List,5,128,0.0377605,0.000739077,5.0525e-05
TreeLowRoot,5,128,0.078468,0.00334083,1.8725e-05
TreeLowOffset,5,128,0.0568285,0.00281413,1.8524e-05
Full,5,128,0.0,0.0,0.37591
List,5,128,0.0377452,0.000750018,1.597e-05
TreeLowRoot,5,128,0.0790974,0.00331124,1.7192e-05
TreeLowOffset,5,128,0.0565118,0.0028183,1.9616e-05
List,5,128,0.0377436,0.000736443,1.6801e-05
Full,5,128,0.0,0.0,0.37845
TreeLowRoot,5,128,0.0789983,0.003253,1.9106e-05
List,5,128,0.0376147,0.000737464,1.63e-05
Full,5,128,0.0,0.0,0.375073
TreeLowOffset,5,128,0.0560214,0.00281032,1.8114e-05
TreeLowRoot,5,128,0.110445,0.00647149,0.000369393
